x_times_g,y_times_g,z_times_g,g_measured,TimeInterval,Date
-0.019028,-0.086853,-1.013535,1.017427,111616.764136,2001-01-02 05:00:16.764 -0200
0.069824,-0.038483,-0.932877,0.936277,111616.704972,2001-01-02 05:00:16.705 -0200
-0.186981,0.025391,-1.295319,1.308991,111616.646017,2001-01-02 05:00:16.646 -0200
0.089386,-0.171265,-1.242920,1.257844,111616.586937,2001-01-02 05:00:16.587 -0200
-0.038498,-0.102539,-1.214767,1.219695,111616.527869,2001-01-02 05:00:16.528 -0200
-0.019730,-0.141098,-1.179810,1.188381,111616.494416,2001-01-02 05:00:16.494 -0200
-0.010132,-0.202560,-0.952377,0.973733,111616.435332,2001-01-02 05:00:16.435 -0200
0.013138,-0.218643,-0.837051,0.865236,111616.403831,2001-01-02 05:00:16.404 -0200
0.072586,-0.166351,-0.785706,0.806396,111616.344765,2001-01-02 05:00:16.345 -0200
0.030182,-0.109940,-0.750443,0.759053,111616.285696,2001-01-02 05:00:16.286 -0200
0.023468,-0.119766,-1.037064,1.044220,111616.226628,2001-01-02 05:00:16.227 -0200
0.171753,-0.067612,-0.999908,1.016802,111616.167572,2001-01-02 05:00:16.168 -0200
0.040329,-0.117828,-1.209381,1.215777,111616.108506,2001-01-02 05:00:16.109 -0200
0.047501,-0.170944,-1.198273,1.211336,111616.049333,2001-01-02 05:00:16.049 -0200
0.041168,-0.203018,-1.105026,1.124275,111615.990375,2001-01-02 05:00:15.990 -0200
0.014648,-0.211212,-1.015411,1.037249,111615.931309,2001-01-02 05:00:15.931 -0200
0.020142,-0.166779,-0.898376,0.913948,111615.872241,2001-01-02 05:00:15.872 -0200
0.053894,-0.176437,-0.879730,0.898866,111615.840744,2001-01-02 05:00:15.841 -0200
0.031250,-0.153122,-0.729385,0.745940,111615.781677,2001-01-02 05:00:15.782 -0200
-0.042587,-0.173615,-0.870651,0.888813,111615.722618,2001-01-02 05:00:15.723 -0200
0.076797,-0.179749,-0.812637,0.835815,111615.663554,2001-01-02 05:00:15.664 -0200
-0.031052,-0.061554,-1.155411,1.157466,111615.604497,2001-01-02 05:00:15.604 -0200
0.057800,-0.120880,-1.288864,1.295810,111615.545431,2001-01-02 05:00:15.545 -0200
-0.002121,-0.054321,-1.312546,1.313671,111615.486265,2001-01-02 05:00:15.486 -0200
0.048477,-0.146255,-1.156601,1.166819,111615.427301,2001-01-02 05:00:15.427 -0200
0.028488,-0.170288,-0.862427,0.879539,111615.368238,2001-01-02 05:00:15.368 -0200
0.042679,-0.182877,-0.849686,0.870190,111615.336737,2001-01-02 05:00:15.337 -0200
0.031982,-0.170258,-0.673645,0.695563,111615.277674,2001-01-02 05:00:15.278 -0200
0.042404,-0.089600,-0.737640,0.744271,111615.218614,2001-01-02 05:00:15.219 -0200
0.018951,-0.110443,-0.977295,0.983698,111615.159557,2001-01-02 05:00:15.160 -0200
0.141678,-0.058090,-1.161743,1.171791,111615.098532,2001-01-02 05:00:15.099 -0200
-0.021927,-0.173141,-1.217255,1.229702,111615.039470,2001-01-02 05:00:15.039 -0200
0.018936,-0.169525,-1.221390,1.233244,111614.980411,2001-01-02 05:00:14.980 -0200
-0.036804,-0.196396,-1.103165,1.121115,111614.919413,2001-01-02 05:00:14.919 -0200
-0.039658,-0.210358,-1.079224,1.100248,111614.887883,2001-01-02 05:00:14.888 -0200
-0.051041,-0.245224,-0.870087,0.905423,111614.828812,2001-01-02 05:00:14.829 -0200
0.046585,-0.210114,-0.847534,0.874432,111614.769644,2001-01-02 05:00:14.770 -0200
0.050369,-0.133881,-0.780060,0.793066,111614.738262,2001-01-02 05:00:14.738 -0200
-0.035477,-0.095306,-0.940384,0.945867,111614.679173,2001-01-02 05:00:14.679 -0200
-0.109894,-0.091766,-0.954468,0.965146,111614.647678,2001-01-02 05:00:14.648 -0200
0.075027,-0.082352,-0.962830,0.969253,111614.586651,2001-01-02 05:00:14.587 -0200
-0.140808,-0.055618,-1.316177,1.324856,111614.527588,2001-01-02 05:00:14.528 -0200
0.069626,-0.129639,-1.288406,1.296783,111614.468519,2001-01-02 05:00:14.469 -0200
0.045609,-0.085358,-1.327499,1.331022,111614.407505,2001-01-02 05:00:14.408 -0200
0.045441,-0.172638,-1.207703,1.220825,111614.348414,2001-01-02 05:00:14.348 -0200
0.064606,-0.237366,-0.973465,1.004067,111614.289356,2001-01-02 05:00:14.289 -0200
0.047104,-0.217361,-0.903702,0.930667,111614.257854,2001-01-02 05:00:14.258 -0200
0.048416,-0.225052,-0.850586,0.881186,111614.198797,2001-01-02 05:00:14.199 -0200
-0.002182,-0.167755,-0.552124,0.577051,111614.139748,2001-01-02 05:00:14.140 -0200
0.029465,-0.109055,-0.987579,0.994019,111614.080691,2001-01-02 05:00:14.081 -0200
0.065567,-0.150925,-0.862564,0.878120,111614.021630,2001-01-02 05:00:14.022 -0200
0.003723,-0.150375,-1.193848,1.203287,111613.962575,2001-01-02 05:00:13.963 -0200
0.188568,-0.246857,-1.133774,1.175559,111613.903523,2001-01-02 05:00:13.904 -0200
-0.037415,-0.145721,-1.199387,1.208786,111613.844460,2001-01-02 05:00:13.844 -0200
0.047012,-0.214493,-1.117126,1.138503,111613.785393,2001-01-02 05:00:13.785 -0200
0.016098,-0.185883,-0.948563,0.966738,111613.726331,2001-01-02 05:00:13.726 -0200
-0.016052,-0.177139,-0.769760,0.790042,111613.667272,2001-01-02 05:00:13.667 -0200
0.017395,-0.067429,-0.848236,0.851090,111613.608210,2001-01-02 05:00:13.608 -0200
0.021957,-0.062103,-0.700134,0.703226,111613.576709,2001-01-02 05:00:13.577 -0200
-0.156403,-0.058609,-1.002426,1.016246,111613.515677,2001-01-02 05:00:13.516 -0200
0.104889,0.084412,-1.206436,1.213926,111613.456609,2001-01-02 05:00:13.457 -0200
-0.086655,0.075989,-1.479095,1.483579,111613.397545,2001-01-02 05:00:13.398 -0200
0.076508,-0.246750,-1.216248,1.243381,111613.336483,2001-01-02 05:00:13.336 -0200
0.027466,-0.170532,-1.138046,1.151080,111613.275493,2001-01-02 05:00:13.275 -0200
-0.010269,-0.202667,-0.951721,0.973115,111613.216437,2001-01-02 05:00:13.216 -0200
0.012314,-0.188065,-0.858521,0.878964,111613.157376,2001-01-02 05:00:13.157 -0200
-0.007721,-0.147766,-0.735458,0.750196,111613.098205,2001-01-02 05:00:13.098 -0200
0.041397,-0.080307,-0.849594,0.854385,111613.039252,2001-01-02 05:00:13.039 -0200
0.047012,-0.086884,-0.949554,0.954679,111612.980186,2001-01-02 05:00:12.980 -0200
0.014145,-0.059006,-0.977905,0.979786,111612.948684,2001-01-02 05:00:12.949 -0200
0.076218,-0.089111,-0.982071,0.989047,111612.917180,2001-01-02 05:00:12.917 -0200
0.055099,-0.091354,-1.070099,1.075404,111612.858124,2001-01-02 05:00:12.858 -0200
0.009262,-0.174713,-1.178375,1.191293,111612.797092,2001-01-02 05:00:12.797 -0200
0.018341,-0.159592,-1.211212,1.221819,111612.738033,2001-01-02 05:00:12.738 -0200
0.039749,-0.128036,-1.117874,1.125885,111612.678993,2001-01-02 05:00:12.679 -0200
0.014664,-0.212708,-0.932663,0.956723,111612.619907,2001-01-02 05:00:12.620 -0200
-0.015686,-0.179138,-0.853943,0.872671,111612.560842,2001-01-02 05:00:12.561 -0200
-0.020218,-0.179413,-0.859650,0.878405,111612.529339,2001-01-02 05:00:12.529 -0200
0.058395,-0.077209,-0.744675,0.750941,111612.470273,2001-01-02 05:00:12.470 -0200
-0.055267,-0.080399,-0.921997,0.927145,111612.411204,2001-01-02 05:00:12.411 -0200
0.082077,-0.066284,-0.854431,0.860920,111612.352134,2001-01-02 05:00:12.352 -0200
-0.024948,0.019897,-1.253769,1.254175,111612.293069,2001-01-02 05:00:12.293 -0200
0.033401,-0.082413,-1.274109,1.277208,111612.232026,2001-01-02 05:00:12.232 -0200
-0.000565,-0.063141,-1.291443,1.292986,111612.172963,2001-01-02 05:00:12.173 -0200
-0.001144,-0.091156,-1.253113,1.256424,111612.141458,2001-01-02 05:00:12.141 -0200
0.074570,-0.121185,-1.090775,1.100016,111612.082383,2001-01-02 05:00:12.082 -0200
0.013260,-0.195511,-0.833939,0.856653,111612.023316,2001-01-02 05:00:12.023 -0200
0.031387,-0.186813,-0.822708,0.844235,111611.991812,2001-01-02 05:00:11.992 -0200
0.062546,-0.106201,-0.777527,0.787235,111611.930783,2001-01-02 05:00:11.931 -0200
0.048889,-0.066528,-0.943130,0.946737,111611.899269,2001-01-02 05:00:11.899 -0200
0.085419,-0.048264,-0.987320,0.992183,111611.840218,2001-01-02 05:00:11.840 -0200
0.065170,-0.045181,-1.105713,1.108553,111611.781159,2001-01-02 05:00:11.781 -0200
-0.032089,-0.054794,-1.140533,1.142300,111611.749553,2001-01-02 05:00:11.750 -0200
0.038391,-0.194244,-1.157471,1.174284,111611.690601,2001-01-02 05:00:11.691 -0200
-0.013962,-0.165863,-1.139984,1.152072,111611.631535,2001-01-02 05:00:11.632 -0200
0.002106,-0.185974,-1.102417,1.117996,111611.600034,2001-01-02 05:00:11.600 -0200
0.074356,-0.130722,-1.080444,1.090861,111611.540974,2001-01-02 05:00:11.541 -0200
0.028168,-0.142578,-1.063751,1.073633,111611.481938,2001-01-02 05:00:11.482 -0200
-0.020370,-0.199005,-0.992233,1.012198,111611.450407,2001-01-02 05:00:11.450 -0200
-0.044464,-0.225861,-0.831406,0.862685,111611.391334,2001-01-02 05:00:11.391 -0200
0.036331,-0.131088,-0.822296,0.833472,111611.332261,2001-01-02 05:00:11.332 -0200
-0.076172,-0.087708,-0.921478,0.928772,111611.273193,2001-01-02 05:00:11.273 -0200
0.060211,-0.000458,-0.937256,0.939188,111611.241686,2001-01-02 05:00:11.242 -0200
0.038910,0.058640,-1.168579,1.170696,111611.182598,2001-01-02 05:00:11.183 -0200
-0.081253,-0.094666,-1.199478,1.205948,111611.123576,2001-01-02 05:00:11.124 -0200
-0.003510,-0.116257,-1.207932,1.213518,111611.064492,2001-01-02 05:00:11.064 -0200
0.037659,-0.096497,-1.191299,1.195794,111611.003458,2001-01-02 05:00:11.003 -0200
0.030685,-0.160492,-1.110474,1.122431,111610.944389,2001-01-02 05:00:10.944 -0200
0.048386,-0.151764,-0.990494,1.003220,111610.885320,2001-01-02 05:00:10.885 -0200
0.038818,-0.138062,-0.942093,0.952946,111610.826250,2001-01-02 05:00:10.826 -0200
0.050369,-0.127457,-0.869110,0.879849,111610.767092,2001-01-02 05:00:10.767 -0200
0.053329,-0.086243,-0.802475,0.808856,111610.708115,2001-01-02 05:00:10.708 -0200
-0.015900,-0.083389,-0.880249,0.884333,111610.676609,2001-01-02 05:00:10.677 -0200
0.037872,-0.057571,-0.833206,0.836051,111610.617534,2001-01-02 05:00:10.618 -0200
0.054626,0.024963,-1.147812,1.149382,111610.558459,2001-01-02 05:00:10.558 -0200
0.050644,-0.123596,-1.081100,1.089320,111610.499283,2001-01-02 05:00:10.499 -0200
-0.004486,-0.108505,-1.277206,1.281815,111610.440323,2001-01-02 05:00:10.440 -0200
0.016708,-0.161362,-1.095291,1.107240,111610.381264,2001-01-02 05:00:10.381 -0200
0.026779,-0.152115,-1.086319,1.097244,111610.322200,2001-01-02 05:00:10.322 -0200
-0.003784,-0.155151,-0.907928,0.921097,111610.263138,2001-01-02 05:00:10.263 -0200
-0.012955,-0.171616,-0.861588,0.878608,111610.229566,2001-01-02 05:00:10.230 -0200
0.064148,-0.077621,-0.783630,0.790074,111610.170616,2001-01-02 05:00:10.171 -0200
0.070755,-0.052933,-0.798279,0.803155,111610.139115,2001-01-02 05:00:10.139 -0200
-0.123871,-0.066284,-0.995438,1.005303,111610.080080,2001-01-02 05:00:10.080 -0200
0.072708,-0.063980,-0.976593,0.981384,111610.020981,2001-01-02 05:00:10.021 -0200
-0.032928,0.008820,-1.128006,1.128521,111609.989482,2001-01-02 05:00:09.989 -0200
-0.160355,0.038956,-1.180359,1.191838,111609.957976,2001-01-02 05:00:09.958 -0200
-0.029037,-0.066986,-1.194458,1.196687,111609.898908,2001-01-02 05:00:09.899 -0200
-0.009201,-0.053116,-1.206894,1.208097,111609.839846,2001-01-02 05:00:09.840 -0200
0.006668,-0.121689,-1.084976,1.091799,111609.780784,2001-01-02 05:00:09.781 -0200
0.055313,-0.178787,-1.066254,1.082553,111609.719648,2001-01-02 05:00:09.720 -0200
0.028259,-0.175507,-0.878250,0.896061,111609.660701,2001-01-02 05:00:09.661 -0200
0.076126,-0.150146,-0.854538,0.870962,111609.601640,2001-01-02 05:00:09.602 -0200
0.053085,-0.066940,-0.828613,0.833006,111609.542574,2001-01-02 05:00:09.543 -0200
0.042572,-0.080032,-0.926102,0.930528,111609.509104,2001-01-02 05:00:09.509 -0200
0.047302,-0.070877,-0.913513,0.917479,111609.450041,2001-01-02 05:00:09.450 -0200
0.109909,-0.023758,-1.015259,1.021467,111609.390990,2001-01-02 05:00:09.391 -0200
0.058090,-0.198212,-1.093384,1.112722,111609.331913,2001-01-02 05:00:09.332 -0200
0.057632,-0.212708,-1.107697,1.129406,111609.300414,2001-01-02 05:00:09.300 -0200
0.026215,-0.151733,-1.171326,1.181403,111609.241352,2001-01-02 05:00:09.241 -0200
0.025345,-0.153381,-1.170822,1.181098,111609.209847,2001-01-02 05:00:09.210 -0200
0.031250,-0.190643,-1.035248,1.053119,111609.150783,2001-01-02 05:00:09.151 -0200
0.059296,-0.152954,-0.977661,0.991329,111609.091605,2001-01-02 05:00:09.092 -0200
-0.015228,-0.190948,-0.891876,0.912215,111609.032612,2001-01-02 05:00:09.033 -0200
-0.024994,-0.159775,-0.883682,0.898358,111609.001142,2001-01-02 05:00:09.001 -0200
0.064896,-0.069168,-0.882324,0.887407,111608.942075,2001-01-02 05:00:08.942 -0200
0.046432,-0.057114,-0.941025,0.943899,111608.910593,2001-01-02 05:00:08.911 -0200
-0.190262,-0.063736,-1.020294,1.039838,111608.849426,2001-01-02 05:00:08.849 -0200
0.084213,-0.058762,-0.921722,0.927425,111608.790465,2001-01-02 05:00:08.790 -0200
0.013443,0.031021,-1.181610,1.182094,111608.731403,2001-01-02 05:00:08.731 -0200
-0.059433,-0.092392,-1.178894,1.184002,111608.672333,2001-01-02 05:00:08.672 -0200
0.004486,-0.089218,-1.111450,1.115034,111608.613266,2001-01-02 05:00:08.613 -0200
0.038773,-0.077972,-1.064484,1.068040,111608.554201,2001-01-02 05:00:08.554 -0200
0.056641,-0.107742,-1.021973,1.029196,111608.495135,2001-01-02 05:00:08.495 -0200
0.076981,-0.115631,-0.933746,0.944023,111608.436086,2001-01-02 05:00:08.436 -0200
0.078690,-0.100388,-0.840775,0.850395,111608.376997,2001-01-02 05:00:08.377 -0200
0.076614,-0.063614,-0.904739,0.910203,111608.317932,2001-01-02 05:00:08.318 -0200
0.031815,-0.116394,-1.022751,1.029844,111608.258864,2001-01-02 05:00:08.259 -0200
0.179382,-0.072540,-0.952454,0.971909,111608.199801,2001-01-02 05:00:08.200 -0200
0.005798,-0.019135,-1.190247,1.190414,111608.140737,2001-01-02 05:00:08.141 -0200
0.077057,-0.223694,-0.986694,1.014664,111608.081671,2001-01-02 05:00:08.082 -0200
0.066971,-0.207809,-0.950363,0.975121,111608.050173,2001-01-02 05:00:08.050 -0200
0.039200,-0.121414,-1.112274,1.119568,111607.991134,2001-01-02 05:00:07.991 -0200
0.077774,-0.148163,-0.988724,1.002784,111607.932061,2001-01-02 05:00:07.932 -0200
0.070969,-0.125961,-1.075058,1.084736,111607.873001,2001-01-02 05:00:07.873 -0200
0.065979,-0.164078,-0.908813,0.925860,111607.813934,2001-01-02 05:00:07.814 -0200
0.039612,-0.118515,-0.987823,0.995696,111607.754878,2001-01-02 05:00:07.755 -0200
0.047501,-0.065430,-0.908646,0.912236,111607.695811,2001-01-02 05:00:07.696 -0200
-0.062347,-0.030380,-0.999588,1.001991,111607.636752,2001-01-02 05:00:07.637 -0200
-0.050735,-0.047897,-0.921982,0.924618,111607.577695,2001-01-02 05:00:07.578 -0200
-0.064362,0.047424,-0.951248,0.954602,111607.518635,2001-01-02 05:00:07.519 -0200
-0.044144,-0.057983,-1.099960,1.102372,111607.459575,2001-01-02 05:00:07.460 -0200
-0.084396,-0.082108,-1.101364,1.107640,111607.400522,2001-01-02 05:00:07.401 -0200
-0.081314,-0.069397,-1.120102,1.125192,111607.369024,2001-01-02 05:00:07.369 -0200
-0.019440,-0.135864,-1.134705,1.142975,111607.309969,2001-01-02 05:00:07.310 -0200
0.028427,-0.215973,-1.070938,1.092868,111607.250915,2001-01-02 05:00:07.251 -0200
0.020737,-0.164719,-1.051300,1.064328,111607.191851,2001-01-02 05:00:07.192 -0200
-0.017441,-0.219696,-1.002518,1.026456,111607.132698,2001-01-02 05:00:07.133 -0200
0.042221,-0.172714,-0.926117,0.943030,111607.101302,2001-01-02 05:00:07.101 -0200
-0.018173,-0.184250,-0.969193,0.986718,111607.042224,2001-01-02 05:00:07.042 -0200
-0.037796,-0.173981,-1.108215,1.122426,111606.983155,2001-01-02 05:00:06.983 -0200
-0.086548,-0.171768,-0.999542,1.017880,111606.924113,2001-01-02 05:00:06.924 -0200
-0.025589,-0.305008,-0.934357,0.983213,111606.865022,2001-01-02 05:00:06.865 -0200
-0.026169,-0.233200,-0.990005,1.017437,111606.805955,2001-01-02 05:00:06.806 -0200
0.030014,-0.210434,-0.991898,1.014418,111606.746892,2001-01-02 05:00:06.747 -0200
-0.035522,-0.126389,-0.932220,0.941420,111606.687834,2001-01-02 05:00:06.688 -0200
-0.021332,-0.169678,-0.972656,0.987576,111606.628773,2001-01-02 05:00:06.629 -0200
-0.056442,-0.130798,-1.024155,1.034015,111606.569602,2001-01-02 05:00:06.570 -0200
-0.016251,-0.139374,-1.013565,1.023232,111606.510673,2001-01-02 05:00:06.511 -0200
-0.023697,-0.109985,-0.997955,1.004277,111606.451592,2001-01-02 05:00:06.452 -0200
-0.013901,-0.123642,-1.014435,1.022036,111606.419980,2001-01-02 05:00:06.420 -0200
-0.021957,-0.116348,-1.016647,1.023519,111606.359017,2001-01-02 05:00:06.359 -0200
0.014893,-0.120697,-1.006546,1.013866,111606.300007,2001-01-02 05:00:06.300 -0200
0.015839,-0.173553,-0.991730,1.006926,111606.240828,2001-01-02 05:00:06.241 -0200
0.074890,-0.156464,-1.021927,1.036544,111606.181885,2001-01-02 05:00:06.182 -0200
0.075150,-0.131226,-1.009338,1.020604,111606.150390,2001-01-02 05:00:06.150 -0200
0.076965,-0.166718,-1.115967,1.130973,111606.091211,2001-01-02 05:00:06.091 -0200
0.139923,-0.284866,-0.897568,0.952027,111606.032272,2001-01-02 05:00:06.032 -0200
0.286285,-0.362473,-0.905838,1.016803,111570.180348,2001-01-02 04:59:30.180 -0200
0.237411,-0.355667,-0.943024,1.035450,111570.121313,2001-01-02 04:59:30.121 -0200
0.241562,-0.302139,-0.980820,1.054347,111570.062234,2001-01-02 04:59:30.062 -0200
0.170166,-0.341110,-1.024628,1.093240,111570.001210,2001-01-02 04:59:30.001 -0200
0.133118,-0.475250,-0.961166,1.080474,111569.969605,2001-01-02 04:59:29.970 -0200
0.064194,-0.376144,-1.058395,1.125081,111569.910665,2001-01-02 04:59:29.911 -0200
0.077530,-0.402298,-1.001602,1.082156,111569.851611,2001-01-02 04:59:29.852 -0200
0.052811,-0.299545,-0.960678,1.007680,111569.792564,2001-01-02 04:59:29.793 -0200
0.048599,-0.278763,-0.934921,0.976805,111569.733512,2001-01-02 04:59:29.734 -0200
0.056534,-0.285675,-0.926208,0.970911,111569.702015,2001-01-02 04:59:29.702 -0200
-0.009048,-0.268219,-0.938889,0.976491,111569.642964,2001-01-02 04:59:29.643 -0200
-0.048599,-0.232483,-0.957230,0.986255,111569.583912,2001-01-02 04:59:29.584 -0200
0.076157,-0.137527,-0.964386,0.977115,111569.524860,2001-01-02 04:59:29.525 -0200
-0.069061,-0.129425,-1.020981,1.031466,111569.465812,2001-01-02 04:59:29.466 -0200
-0.095764,-0.145813,-1.012024,1.026949,111569.434222,2001-01-02 04:59:29.434 -0200
-0.070175,-0.196884,-0.891678,0.915848,111569.375257,2001-01-02 04:59:29.375 -0200
-0.036499,-0.072266,-1.121185,1.124105,111569.316199,2001-01-02 04:59:29.316 -0200
-0.130829,-0.148727,-1.193161,1.209491,111569.257144,2001-01-02 04:59:29.257 -0200
0.013580,-0.166428,-1.054092,1.067236,111569.198092,2001-01-02 04:59:29.198 -0200
0.009003,-0.157730,-1.025879,1.037973,111569.139034,2001-01-02 04:59:29.139 -0200
0.021484,-0.186676,-0.989349,1.007036,111569.079978,2001-01-02 04:59:29.080 -0200
0.017685,-0.199249,-0.927277,0.948607,111569.020925,2001-01-02 04:59:29.021 -0200
0.016434,-0.173340,-0.991516,1.006688,111568.961870,2001-01-02 04:59:28.962 -0200
0.053360,-0.158691,-0.833237,0.849890,111568.902839,2001-01-02 04:59:28.903 -0200
0.062866,-0.102524,-1.016205,1.023296,111568.843760,2001-01-02 04:59:28.844 -0200
0.010284,-0.168350,-0.986786,1.001096,111568.784708,2001-01-02 04:59:28.785 -0200
0.038956,-0.131393,-0.947205,0.957068,111568.725660,2001-01-02 04:59:28.726 -0200
-0.007965,-0.082153,-0.987473,0.990916,111568.666608,2001-01-02 04:59:28.667 -0200
0.046097,-0.122070,-1.103577,1.111264,111568.607564,2001-01-02 04:59:28.608 -0200
0.065857,-0.258530,-1.076675,1.109236,111568.548406,2001-01-02 04:59:28.548 -0200
0.030746,-0.208817,-1.096756,1.116881,111568.489462,2001-01-02 04:59:28.489 -0200
0.047089,-0.236435,-1.024887,1.052859,111568.457973,2001-01-02 04:59:28.458 -0200
0.078491,-0.212326,-0.959335,0.985681,111568.396959,2001-01-02 04:59:28.397 -0200
0.053009,-0.191132,-0.969025,0.989116,111568.337906,2001-01-02 04:59:28.338 -0200
-0.004883,-0.251526,-0.865631,0.901447,111568.278856,2001-01-02 04:59:28.279 -0200
0.030289,-0.158890,-0.915817,0.929992,111568.219692,2001-01-02 04:59:28.220 -0200
-0.005035,-0.109894,-1.024704,1.030592,111568.160749,2001-01-02 04:59:28.161 -0200
-0.120911,-0.184311,-0.940170,0.965666,111568.101696,2001-01-02 04:59:28.102 -0200
0.050400,-0.059265,-1.093948,1.096711,111568.042643,2001-01-02 04:59:28.043 -0200
0.016556,-0.107635,-1.113937,1.119248,111567.981630,2001-01-02 04:59:27.982 -0200
0.019989,-0.180618,-1.156647,1.170835,111567.922579,2001-01-02 04:59:27.923 -0200
0.080124,-0.172821,-1.057983,1.074996,111567.863535,2001-01-02 04:59:27.864 -0200
0.075958,-0.186295,-1.078445,1.097051,111567.832041,2001-01-02 04:59:27.832 -0200
0.062683,-0.190552,-1.024109,1.043570,111567.800438,2001-01-02 04:59:27.800 -0200
0.068405,-0.208557,-0.987488,1.011587,111567.741493,2001-01-02 04:59:27.741 -0200
0.082214,-0.162109,-0.956451,0.973570,111567.682489,2001-01-02 04:59:27.682 -0200
0.077530,-0.205505,-0.914047,0.940067,111567.623400,2001-01-02 04:59:27.623 -0200
0.078827,-0.194260,-0.871735,0.896589,111567.564350,2001-01-02 04:59:27.564 -0200
0.063278,-0.138031,-0.942535,0.954688,111567.505304,2001-01-02 04:59:27.505 -0200
0.004929,-0.191635,-1.013382,1.031354,111567.446256,2001-01-02 04:59:27.446 -0200
0.156113,-0.085663,-0.975388,0.991509,111567.385248,2001-01-02 04:59:27.385 -0200
0.017136,-0.150803,-1.084137,1.094709,111567.326201,2001-01-02 04:59:27.326 -0200
0.037918,-0.249222,-1.063736,1.093199,111567.267151,2001-01-02 04:59:27.267 -0200
0.047440,-0.200760,-1.111221,1.130207,111567.208108,2001-01-02 04:59:27.208 -0200
0.047607,-0.202423,-1.109970,1.129281,111567.176617,2001-01-02 04:59:27.177 -0200
0.061539,-0.227081,-1.052689,1.078659,111567.117566,2001-01-02 04:59:27.118 -0200
0.077515,-0.224060,-0.992752,1.020670,111567.058515,2001-01-02 04:59:27.059 -0200
0.058670,-0.210785,-0.945145,0.970140,111566.999463,2001-01-02 04:59:26.999 -0200
-0.013596,-0.267624,-0.844635,0.886124,111566.938448,2001-01-02 04:59:26.938 -0200
0.073074,-0.159393,-0.917191,0.933801,111566.879400,2001-01-02 04:59:26.879 -0200
-0.024185,-0.145050,-0.983643,0.994574,111566.820351,2001-01-02 04:59:26.820 -0200
-0.050674,-0.177170,-0.925720,0.943883,111566.761295,2001-01-02 04:59:26.761 -0200
0.090881,-0.059448,-1.089508,1.094907,111566.702247,2001-01-02 04:59:26.702 -0200
-0.072632,-0.156433,-1.067535,1.081378,111566.643196,2001-01-02 04:59:26.643 -0200
0.000061,-0.199860,-1.103683,1.121633,111566.584142,2001-01-02 04:59:26.584 -0200
0.044067,-0.162079,-1.085129,1.098051,111566.524988,2001-01-02 04:59:26.525 -0200
0.077133,-0.176468,-1.086441,1.103379,111566.465939,2001-01-02 04:59:26.466 -0200
0.077209,-0.213226,-0.987564,1.013267,111566.406986,2001-01-02 04:59:26.407 -0200
0.072083,-0.172180,-0.968948,0.986764,111566.347937,2001-01-02 04:59:26.348 -0200
0.077789,-0.184067,-0.918335,0.939825,111566.288883,2001-01-02 04:59:26.289 -0200
0.103043,-0.123016,-0.886047,0.900461,111566.229826,2001-01-02 04:59:26.230 -0200
0.041489,-0.111221,-0.997726,1.004763,111566.168800,2001-01-02 04:59:26.169 -0200
0.039047,-0.200607,-0.909439,0.932120,111566.109745,2001-01-02 04:59:26.110 -0200
0.138046,-0.070938,-1.074066,1.085222,111566.050693,2001-01-02 04:59:26.051 -0200
0.023758,-0.119659,-1.076721,1.083610,111565.991639,2001-01-02 04:59:25.992 -0200
0.076523,-0.202713,-1.060486,1.082395,111565.960142,2001-01-02 04:59:25.960 -0200
0.041550,-0.239410,-1.076111,1.103204,111565.901090,2001-01-02 04:59:25.901 -0200
0.045471,-0.225952,-1.045807,1.070903,111565.842038,2001-01-02 04:59:25.842 -0200
0.034012,-0.233795,-1.005646,1.033025,111565.782992,2001-01-02 04:59:25.783 -0200
0.085693,-0.189041,-0.988327,1.009886,111565.723943,2001-01-02 04:59:25.724 -0200
0.015244,-0.274750,-0.882278,0.924194,111565.664902,2001-01-02 04:59:25.665 -0200
0.079178,-0.170868,-0.909485,0.928778,111565.603774,2001-01-02 04:59:25.604 -0200
-0.059967,-0.199310,-0.987854,1.009543,111565.544840,2001-01-02 04:59:25.545 -0200
-0.005493,-0.245651,-0.903259,0.936083,111565.485793,2001-01-02 04:59:25.486 -0200
0.189499,-0.089371,-0.934113,0.957321,111565.426745,2001-01-02 04:59:25.427 -0200
-0.053757,-0.103012,-1.169296,1.175055,111565.367706,2001-01-02 04:59:25.368 -0200
-0.020752,-0.151779,-1.183884,1.193754,111565.308614,2001-01-02 04:59:25.309 -0200
0.073669,-0.114441,-1.124084,1.132294,111565.249598,2001-01-02 04:59:25.250 -0200
0.075333,-0.091415,-1.105057,1.111388,111565.190554,2001-01-02 04:59:25.191 -0200
0.064133,-0.180405,-1.014191,1.032105,111565.159064,2001-01-02 04:59:25.159 -0200
0.065872,-0.198120,-0.958694,0.981166,111565.098048,2001-01-02 04:59:25.098 -0200
0.078262,-0.185440,-0.967407,0.988124,111565.038998,2001-01-02 04:59:25.039 -0200
0.076859,-0.176651,-0.899216,0.919620,111564.979950,2001-01-02 04:59:24.980 -0200
0.081696,-0.129990,-0.866150,0.879652,111564.920946,2001-01-02 04:59:24.921 -0200
0.030182,-0.098724,-0.981827,0.987239,111564.859888,2001-01-02 04:59:24.860 -0200
-0.028244,-0.196960,-0.959991,0.980395,111564.800858,2001-01-02 04:59:24.801 -0200
0.082626,-0.087509,-1.022034,1.029096,111564.741800,2001-01-02 04:59:24.742 -0200
