x_times_g,y_times_g,z_times_g,g_measured,TimeInterval,Date
0.098862,-0.114716,-0.776688,0.791313,251692.665132,2001-01-03 19:54:52.665 -0200
0.152817,-0.049530,-0.930145,0.943915,251692.635678,2001-01-03 19:54:52.636 -0200
0.102707,-0.021484,-1.070724,1.075854,251692.606227,2001-01-03 19:54:52.606 -0200
0.143433,-0.172119,-1.055603,1.079118,251692.576772,2001-01-03 19:54:52.577 -0200
0.218552,-0.352783,-0.899323,0.990455,251692.547320,2001-01-03 19:54:52.547 -0200
0.190811,-0.308228,-0.770081,0.851139,251692.517866,2001-01-03 19:54:52.518 -0200
0.149078,-0.093094,-0.965607,0.981472,251692.488412,2001-01-03 19:54:52.488 -0200
0.199478,-0.017471,-1.282425,1.297964,251692.458955,2001-01-03 19:54:52.459 -0200
0.237946,-0.195526,-1.266937,1.303832,251692.429500,2001-01-03 19:54:52.429 -0200
0.145798,-0.427887,-1.077530,1.168510,251692.400046,2001-01-03 19:54:52.400 -0200
0.131454,-0.384918,-1.029755,1.107175,251692.370591,2001-01-03 19:54:52.371 -0200
0.115875,-0.279068,-1.094009,1.134973,251692.341137,2001-01-03 19:54:52.341 -0200
0.112808,-0.259216,-1.091980,1.127980,251692.311683,2001-01-03 19:54:52.312 -0200
0.107407,-0.225800,-0.992462,1.023476,251692.282226,2001-01-03 19:54:52.282 -0200
0.094543,-0.298920,-0.954620,1.004784,251692.252774,2001-01-03 19:54:52.253 -0200
0.017426,-0.292160,-0.888718,0.935671,251692.223320,2001-01-03 19:54:52.223 -0200
0.070007,-0.299072,-0.869064,0.921747,251692.193870,2001-01-03 19:54:52.194 -0200
0.112610,-0.233063,-0.864456,0.902377,251692.164417,2001-01-03 19:54:52.164 -0200
0.087173,-0.192032,-0.982361,1.004743,251692.134961,2001-01-03 19:54:52.135 -0200
-0.030655,-0.218674,-1.051468,1.074403,251692.105482,2001-01-03 19:54:52.105 -0200
0.036987,-0.405746,-0.942322,1.026630,251692.076044,2001-01-03 19:54:52.076 -0200
0.086426,-0.374161,-0.789536,0.877970,251692.046589,2001-01-03 19:54:52.047 -0200
0.094650,-0.108536,-0.849960,0.862074,251692.017136,2001-01-03 19:54:52.017 -0200
0.109726,-0.053085,-1.133957,1.140489,251691.987684,2001-01-03 19:54:51.988 -0200
0.091827,-0.167526,-1.079285,1.096062,251691.958229,2001-01-03 19:54:51.958 -0200
0.094330,-0.305588,-0.889297,0.945057,251691.928773,2001-01-03 19:54:51.929 -0200
0.056061,-0.274261,-0.987427,1.026340,251691.899321,2001-01-03 19:54:51.899 -0200
0.064392,-0.146881,-1.088028,1.099784,251691.869866,2001-01-03 19:54:51.870 -0200
0.079071,-0.070831,-1.086777,1.091949,251691.840411,2001-01-03 19:54:51.840 -0200
0.108170,-0.092865,-1.018555,1.028483,251691.810957,2001-01-03 19:54:51.811 -0200
0.072586,-0.201660,-0.920013,0.944648,251691.781507,2001-01-03 19:54:51.782 -0200
0.000610,-0.187607,-0.844604,0.865190,251691.752046,2001-01-03 19:54:51.752 -0200
0.054962,-0.159378,-0.790955,0.808722,251691.722598,2001-01-03 19:54:51.723 -0200
0.135803,-0.163666,-0.801376,0.829116,251691.693143,2001-01-03 19:54:51.693 -0200
0.108871,-0.132629,-0.862961,0.879855,251691.663690,2001-01-03 19:54:51.664 -0200
0.079407,-0.074112,-0.981628,0.987620,251691.634236,2001-01-03 19:54:51.634 -0200
0.132019,-0.111969,-1.024658,1.039178,251691.604786,2001-01-03 19:54:51.605 -0200
0.227768,-0.235413,-0.913452,0.970408,251691.575333,2001-01-03 19:54:51.575 -0200
0.132156,-0.187164,-0.869278,0.898966,251691.545883,2001-01-03 19:54:51.546 -0200
0.118988,-0.025436,-1.040741,1.047830,251691.516429,2001-01-03 19:54:51.516 -0200
0.231873,-0.043747,-1.214203,1.236918,251691.486980,2001-01-03 19:54:51.487 -0200
0.281174,-0.273483,-1.086548,1.155179,251691.457525,2001-01-03 19:54:51.458 -0200
0.218384,-0.443451,-0.983398,1.100642,251691.428073,2001-01-03 19:54:51.428 -0200
0.203506,-0.352402,-1.061447,1.136781,251691.398621,2001-01-03 19:54:51.399 -0200
0.218094,-0.232010,-1.123398,1.167654,251691.369171,2001-01-03 19:54:51.369 -0200
0.216309,-0.242233,-1.089493,1.136865,251691.339719,2001-01-03 19:54:51.340 -0200
0.176895,-0.246170,-1.028839,1.072568,251691.310266,2001-01-03 19:54:51.310 -0200
0.149490,-0.258331,-0.953613,0.999230,251691.280812,2001-01-03 19:54:51.281 -0200
0.105637,-0.294357,-0.843079,0.899215,251691.251359,2001-01-03 19:54:51.251 -0200
0.101593,-0.296341,-0.796509,0.855900,251691.221906,2001-01-03 19:54:51.222 -0200
0.088196,-0.213989,-0.889435,0.919056,251691.192453,2001-01-03 19:54:51.192 -0200
0.017334,-0.162430,-1.081589,1.093855,251691.163001,2001-01-03 19:54:51.163 -0200
-0.004074,-0.226639,-1.075027,1.098665,251691.133547,2001-01-03 19:54:51.134 -0200
0.013840,-0.322937,-0.914810,0.970236,251691.104096,2001-01-03 19:54:51.104 -0200
0.064774,-0.274597,-0.855637,0.900951,251691.074647,2001-01-03 19:54:51.075 -0200
0.102051,-0.095291,-0.931641,0.942045,251691.045194,2001-01-03 19:54:51.045 -0200
0.167816,-0.066544,-1.078323,1.093331,251691.015741,2001-01-03 19:54:51.016 -0200
0.117126,-0.108917,-1.005096,1.017743,251690.986286,2001-01-03 19:54:50.986 -0200
0.092468,-0.197510,-0.892090,0.918360,251690.956830,2001-01-03 19:54:50.957 -0200
0.081146,-0.163849,-1.022522,1.038741,251690.927373,2001-01-03 19:54:50.927 -0200
0.064316,-0.076508,-1.143555,1.147914,251690.897916,2001-01-03 19:54:50.898 -0200
0.081161,-0.083572,-1.064972,1.071325,251690.868463,2001-01-03 19:54:50.868 -0200
0.103546,-0.165848,-0.962494,0.982152,251690.839009,2001-01-03 19:54:50.839 -0200
0.092773,-0.223572,-0.948776,0.979167,251690.809555,2001-01-03 19:54:50.810 -0200
0.053696,-0.200104,-0.879166,0.903248,251690.780101,2001-01-03 19:54:50.780 -0200
0.063797,-0.191330,-0.817123,0.841646,251690.750648,2001-01-03 19:54:50.751 -0200
0.151413,-0.215286,-0.790466,0.833133,251690.721194,2001-01-03 19:54:50.721 -0200
0.157059,-0.144165,-0.828888,0.855866,251690.691741,2001-01-03 19:54:50.692 -0200
0.123535,-0.070114,-0.990814,1.000944,251690.662287,2001-01-03 19:54:50.662 -0200
0.161041,-0.114029,-1.061371,1.079558,251690.632833,2001-01-03 19:54:50.633 -0200
0.227875,-0.219620,-0.962784,1.013466,251690.603381,2001-01-03 19:54:50.603 -0200
0.174850,-0.147659,-0.900330,0.928961,251690.573928,2001-01-03 19:54:50.574 -0200
0.144745,0.002167,-1.064941,1.074735,251690.544474,2001-01-03 19:54:50.544 -0200
0.171997,-0.076874,-1.160446,1.175639,251690.515020,2001-01-03 19:54:50.515 -0200
0.114151,-0.211685,-0.991699,1.020445,251690.485564,2001-01-03 19:54:50.486 -0200
0.124496,-0.304901,-0.958984,1.013960,251690.456106,2001-01-03 19:54:50.456 -0200
0.161041,-0.244675,-1.131958,1.169243,251690.426650,2001-01-03 19:54:50.427 -0200
0.196014,-0.204636,-1.182724,1.216196,251690.397197,2001-01-03 19:54:50.397 -0200
0.163971,-0.177032,-1.077316,1.104010,251690.367741,2001-01-03 19:54:50.368 -0200
0.148102,-0.228806,-0.995621,1.032253,251690.338285,2001-01-03 19:54:50.338 -0200
0.125885,-0.266998,-0.897064,0.944383,251690.308830,2001-01-03 19:54:50.309 -0200
0.130447,-0.266037,-0.828079,0.879493,251690.279373,2001-01-03 19:54:50.279 -0200
0.114349,-0.152100,-0.889511,0.909637,251690.249918,2001-01-03 19:54:50.250 -0200
0.104950,-0.075455,-1.045547,1.053507,251690.220461,2001-01-03 19:54:50.220 -0200
0.060333,-0.128494,-1.128326,1.137221,251690.191005,2001-01-03 19:54:50.191 -0200
-0.040222,-0.250946,-1.040909,1.071486,251690.161543,2001-01-03 19:54:50.162 -0200
-0.019333,-0.333237,-0.920837,0.979470,251690.132085,2001-01-03 19:54:50.132 -0200
0.012909,-0.202652,-0.884521,0.907531,251690.102628,2001-01-03 19:54:50.103 -0200
0.041641,-0.011536,-1.015228,1.016147,251690.073175,2001-01-03 19:54:50.073 -0200
0.151382,-0.047302,-1.181259,1.191859,251690.043720,2001-01-03 19:54:50.044 -0200
0.080826,-0.128906,-1.064651,1.075468,251690.014266,2001-01-03 19:54:50.014 -0200
0.128860,-0.310486,-0.943634,1.001724,251689.984812,2001-01-03 19:54:49.985 -0200
0.096130,-0.315186,-1.019455,1.071388,251689.955359,2001-01-03 19:54:49.955 -0200
0.118301,-0.185501,-1.053925,1.076644,251689.925905,2001-01-03 19:54:49.926 -0200
0.139908,-0.095627,-1.069687,1.083028,251689.896450,2001-01-03 19:54:49.896 -0200
0.184021,-0.144897,-1.067093,1.092495,251689.866995,2001-01-03 19:54:49.867 -0200
0.134598,-0.218414,-0.971634,1.004935,251689.837541,2001-01-03 19:54:49.838 -0200
0.132111,-0.194321,-0.858307,0.889890,251689.808090,2001-01-03 19:54:49.808 -0200
0.173111,-0.145462,-0.762375,0.795199,251689.778639,2001-01-03 19:54:49.779 -0200
0.232468,-0.125397,-0.763641,0.808031,251689.749185,2001-01-03 19:54:49.749 -0200
0.174469,-0.095551,-0.785477,0.810273,251689.719730,2001-01-03 19:54:49.720 -0200
0.141022,-0.036285,-0.868301,0.880427,251689.690278,2001-01-03 19:54:49.690 -0200
0.161835,-0.024597,-0.898254,0.913048,251689.660822,2001-01-03 19:54:49.661 -0200
0.225067,-0.113190,-0.870468,0.906191,251689.631370,2001-01-03 19:54:49.631 -0200
0.176193,-0.134720,-0.889954,0.917176,251689.601912,2001-01-03 19:54:49.602 -0200
0.133530,-0.002106,-1.012955,1.021720,251689.572459,2001-01-03 19:54:49.572 -0200
0.208115,0.009766,-1.143372,1.162199,251689.543005,2001-01-03 19:54:49.543 -0200
0.267899,-0.172546,-1.159225,1.202225,251689.513548,2001-01-03 19:54:49.514 -0200
0.206360,-0.317322,-1.060104,1.125655,251689.484087,2001-01-03 19:54:49.484 -0200
0.195343,-0.376495,-1.081100,1.161329,251689.454632,2001-01-03 19:54:49.455 -0200
0.181061,-0.234589,-1.146088,1.183779,251689.425176,2001-01-03 19:54:49.425 -0200
0.149368,-0.182724,-1.140167,1.164337,251689.395723,2001-01-03 19:54:49.396 -0200
0.162277,-0.217941,-1.034103,1.069206,251689.366270,2001-01-03 19:54:49.366 -0200
0.163254,-0.229492,-0.952759,0.993513,251689.336816,2001-01-03 19:54:49.337 -0200
0.121307,-0.223007,-0.960129,0.993124,251689.307361,2001-01-03 19:54:49.307 -0200
0.127747,-0.161224,-1.024765,1.045206,251689.277907,2001-01-03 19:54:49.278 -0200
0.148483,-0.130859,-1.061432,1.079726,251689.248451,2001-01-03 19:54:49.248 -0200
0.074722,-0.137695,-0.950394,0.963219,251689.219002,2001-01-03 19:54:49.219 -0200
-0.033798,-0.164444,-0.846985,0.863463,251689.189546,2001-01-03 19:54:49.190 -0200
0.001892,-0.257935,-0.852661,0.890823,251689.160093,2001-01-03 19:54:49.160 -0200
0.013290,-0.186752,-0.795639,0.817371,251689.130643,2001-01-03 19:54:49.131 -0200
0.092651,0.005981,-0.886108,0.890959,251689.101193,2001-01-03 19:54:49.101 -0200
0.143631,0.041016,-1.138489,1.148246,251689.071722,2001-01-03 19:54:49.072 -0200
0.111542,-0.044662,-1.059113,1.065906,251689.042288,2001-01-03 19:54:49.042 -0200
0.110229,-0.255966,-0.883972,0.926864,251689.012838,2001-01-03 19:54:49.013 -0200
0.067154,-0.209564,-0.989182,1.013364,251688.983384,2001-01-03 19:54:48.983 -0200
0.084503,-0.090118,-1.159134,1.165699,251688.953929,2001-01-03 19:54:48.954 -0200
0.112671,-0.063660,-1.211472,1.218364,251688.924475,2001-01-03 19:54:48.924 -0200
0.129822,-0.102997,-1.117157,1.129381,251688.895020,2001-01-03 19:54:48.895 -0200
0.129013,-0.200745,-1.006409,1.034312,251688.865564,2001-01-03 19:54:48.866 -0200
0.122940,-0.220779,-0.927704,0.961505,251688.836105,2001-01-03 19:54:48.836 -0200
0.121353,-0.199829,-0.887360,0.917641,251688.806648,2001-01-03 19:54:48.807 -0200
0.142731,-0.175003,-0.830902,0.861044,251688.777191,2001-01-03 19:54:48.777 -0200
0.146667,-0.132553,-0.809677,0.833462,251688.747735,2001-01-03 19:54:48.748 -0200
0.160965,-0.122101,-0.895432,0.917941,251688.718258,2001-01-03 19:54:48.718 -0200
0.140610,-0.078857,-0.990387,1.003422,251688.688827,2001-01-03 19:54:48.689 -0200
0.123001,-0.072067,-1.028778,1.038608,251688.659374,2001-01-03 19:54:48.659 -0200
0.157013,-0.144562,-0.994247,1.016897,251688.629920,2001-01-03 19:54:48.630 -0200
0.143372,-0.098740,-0.965683,0.981248,251688.600467,2001-01-03 19:54:48.600 -0200
0.121414,0.050735,-1.010437,1.018969,251688.571012,2001-01-03 19:54:48.571 -0200
0.177216,-0.000443,-1.157944,1.171426,251688.541556,2001-01-03 19:54:48.542 -0200
0.214188,-0.191360,-1.120255,1.156488,251688.512100,2001-01-03 19:54:48.512 -0200
0.162140,-0.311371,-0.997879,1.057830,251688.482646,2001-01-03 19:54:48.483 -0200
0.123398,-0.281479,-1.076721,1.119726,251688.453194,2001-01-03 19:54:48.453 -0200
0.109619,-0.199036,-1.077896,1.101586,251688.423742,2001-01-03 19:54:48.424 -0200
0.063965,-0.249146,-1.036301,1.067747,251688.394290,2001-01-03 19:54:48.394 -0200
0.024261,-0.244431,-1.000427,1.030141,251688.364834,2001-01-03 19:54:48.365 -0200
0.033905,-0.243118,-0.929932,0.961784,251688.335387,2001-01-03 19:54:48.335 -0200
0.070923,-0.214752,-0.898407,0.926436,251688.305936,2001-01-03 19:54:48.306 -0200
0.082718,-0.179291,-0.902786,0.924127,251688.276486,2001-01-03 19:54:48.276 -0200
0.107315,-0.139343,-0.969513,0.985337,251688.247036,2001-01-03 19:54:48.247 -0200
0.048691,-0.114456,-1.001160,1.008857,251688.217588,2001-01-03 19:54:48.218 -0200
0.000717,-0.213165,-0.933884,0.957903,251688.188139,2001-01-03 19:54:48.188 -0200
0.009720,-0.303650,-0.832153,0.885876,251688.158690,2001-01-03 19:54:48.159 -0200
0.027985,-0.109741,-0.842468,0.850046,251688.129239,2001-01-03 19:54:48.129 -0200
0.103210,0.102478,-1.080215,1.089963,251688.099793,2001-01-03 19:54:48.100 -0200
0.207825,0.035767,-1.267212,1.284639,251688.070345,2001-01-03 19:54:48.070 -0200
0.171204,-0.079376,-1.012894,1.030323,251688.040893,2001-01-03 19:54:48.041 -0200
0.171265,-0.243668,-0.969833,1.014535,251688.011440,2001-01-03 19:54:48.011 -0200
0.116516,-0.137878,-1.114136,1.128665,251687.981987,2001-01-03 19:54:47.982 -0200
0.118805,-0.009384,-1.061050,1.067722,251687.952536,2001-01-03 19:54:47.953 -0200
0.140839,-0.057877,-0.995132,1.006714,251687.923086,2001-01-03 19:54:47.923 -0200
0.090698,-0.168106,-0.927643,0.947105,251687.893640,2001-01-03 19:54:47.894 -0200
0.037613,-0.144577,-0.873611,0.886292,251687.864186,2001-01-03 19:54:47.864 -0200
0.089890,-0.126297,-0.869888,0.883593,251687.834736,2001-01-03 19:54:47.835 -0200
0.171356,-0.134171,-0.857666,0.884848,251687.805285,2001-01-03 19:54:47.805 -0200
0.157791,-0.061981,-0.874802,0.891077,251687.775832,2001-01-03 19:54:47.776 -0200
0.109283,-0.025131,-1.015717,1.021888,251687.746384,2001-01-03 19:54:47.746 -0200
0.165817,-0.095993,-1.043289,1.060737,251687.716932,2001-01-03 19:54:47.717 -0200
0.240250,-0.240524,-0.876968,0.940556,251687.687483,2001-01-03 19:54:47.687 -0200
0.129837,-0.126205,-0.849350,0.868436,251687.658034,2001-01-03 19:54:47.658 -0200
0.122803,0.036377,-1.087372,1.094889,251687.628585,2001-01-03 19:54:47.629 -0200
0.228439,-0.034164,-1.160065,1.182836,251687.599136,2001-01-03 19:54:47.599 -0200
0.152954,-0.205688,-0.939377,0.973720,251687.569688,2001-01-03 19:54:47.570 -0200
0.195541,-0.331604,-0.988663,1.060967,251687.540237,2001-01-03 19:54:47.540 -0200
0.205978,-0.231583,-1.126480,1.168339,251687.510785,2001-01-03 19:54:47.511 -0200
0.178513,-0.173019,-1.064392,1.093038,251687.481333,2001-01-03 19:54:47.481 -0200
0.143799,-0.166275,-1.056091,1.078728,251687.451882,2001-01-03 19:54:47.452 -0200
0.136566,-0.185501,-1.053391,1.078282,251687.422431,2001-01-03 19:54:47.422 -0200
0.105927,-0.188675,-0.971237,0.995048,251687.392981,2001-01-03 19:54:47.393 -0200
0.085358,-0.210052,-0.865219,0.894434,251687.363527,2001-01-03 19:54:47.364 -0200
0.102875,-0.180267,-0.897003,0.920703,251687.334072,2001-01-03 19:54:47.334 -0200
0.111496,-0.145111,-0.964066,0.981280,251687.304619,2001-01-03 19:54:47.305 -0200
0.019867,-0.122589,-1.006546,1.014178,251687.275166,2001-01-03 19:54:47.275 -0200
0.009827,-0.191620,-0.986084,1.004578,251687.245713,2001-01-03 19:54:47.246 -0200
0.033798,-0.291733,-0.890732,0.937898,251687.216266,2001-01-03 19:54:47.216 -0200
0.042618,-0.134705,-0.824234,0.836256,251687.186815,2001-01-03 19:54:47.187 -0200
0.103683,0.031006,-1.010208,1.015988,251687.157367,2001-01-03 19:54:47.157 -0200
0.117279,-0.044342,-1.200195,1.206727,251687.127914,2001-01-03 19:54:47.128 -0200
-0.005676,-0.164413,-1.022400,1.035551,251687.098461,2001-01-03 19:54:47.098 -0200
0.113022,-0.166077,-0.936157,0.957468,251687.069013,2001-01-03 19:54:47.069 -0200
0.136826,-0.084244,-1.131500,1.142852,251687.039560,2001-01-03 19:54:47.040 -0200
0.032700,-0.041275,-1.173676,1.174856,251687.010104,2001-01-03 19:54:47.010 -0200
0.089539,-0.028244,-1.110245,1.114207,251686.980651,2001-01-03 19:54:46.981 -0200
0.136215,-0.127792,-1.035690,1.052397,251686.951197,2001-01-03 19:54:46.951 -0200
0.054092,-0.187988,-0.912537,0.933268,251686.921745,2001-01-03 19:54:46.922 -0200
0.028519,-0.135117,-0.850464,0.861602,251686.892291,2001-01-03 19:54:46.892 -0200
0.126266,-0.072754,-0.831284,0.843960,251686.862836,2001-01-03 19:54:46.863 -0200
0.177811,-0.021790,-0.866699,0.885019,251686.833383,2001-01-03 19:54:46.833 -0200
0.119995,-0.001389,-0.943726,0.951325,251686.803929,2001-01-03 19:54:46.804 -0200
0.066391,-0.040054,-1.007004,1.009985,251686.774479,2001-01-03 19:54:46.774 -0200
0.152573,-0.147583,-0.897781,0.922535,251686.745023,2001-01-03 19:54:46.745 -0200
0.202438,-0.201782,-0.735077,0.788692,251686.715565,2001-01-03 19:54:46.716 -0200
0.130814,0.032074,-0.824860,0.835784,251686.686109,2001-01-03 19:54:46.686 -0200
0.149994,0.122070,-1.189163,1.204786,251686.656658,2001-01-03 19:54:46.657 -0200
0.184708,-0.071823,-1.264038,1.279479,251686.627202,2001-01-03 19:54:46.627 -0200
0.146500,-0.310471,-0.981277,1.039596,251686.597749,2001-01-03 19:54:46.598 -0200
0.161499,-0.308380,-0.963303,1.024272,251686.568300,2001-01-03 19:54:46.568 -0200
0.187912,-0.203690,-1.161011,1.193627,251686.538850,2001-01-03 19:54:46.539 -0200
0.136124,-0.163940,-1.205246,1.223938,251686.509397,2001-01-03 19:54:46.509 -0200
0.169662,-0.115524,-1.120178,1.138829,251686.479945,2001-01-03 19:54:46.480 -0200
0.180237,-0.195175,-1.078247,1.110493,251686.450492,2001-01-03 19:54:46.450 -0200
0.092728,-0.264618,-0.984528,1.023678,251686.421040,2001-01-03 19:54:46.421 -0200
0.024002,-0.231201,-0.838882,0.870491,251686.391590,2001-01-03 19:54:46.392 -0200
0.067520,-0.178314,-0.798874,0.821313,251686.362138,2001-01-03 19:54:46.362 -0200
0.088150,-0.103104,-0.903763,0.913886,251686.332685,2001-01-03 19:54:46.333 -0200
0.087708,-0.050705,-1.055008,1.059861,251686.303233,2001-01-03 19:54:46.303 -0200
-0.016022,-0.020966,-1.101746,1.102062,251686.273779,2001-01-03 19:54:46.274 -0200
-0.035858,-0.193802,-1.024445,1.043231,251686.244326,2001-01-03 19:54:46.244 -0200
-0.070633,-0.272644,-0.841278,0.887171,251686.214871,2001-01-03 19:54:46.215 -0200
-0.058960,-0.099380,-0.771408,0.780015,251686.185416,2001-01-03 19:54:46.185 -0200
0.040878,0.061829,-1.061401,1.063986,251686.155966,2001-01-03 19:54:46.156 -0200
0.119400,-0.025742,-1.310165,1.315847,251686.126507,2001-01-03 19:54:46.127 -0200
0.056870,-0.108932,-1.121094,1.127808,251686.097049,2001-01-03 19:54:46.097 -0200
0.162094,-0.218292,-1.021255,1.056830,251686.067593,2001-01-03 19:54:46.068 -0200
0.103180,-0.166733,-1.170700,1.187007,251686.038136,2001-01-03 19:54:46.038 -0200
0.083099,-0.083054,-1.094482,1.100770,251686.008680,2001-01-03 19:54:46.009 -0200
0.136948,-0.059845,-0.937805,0.949639,251685.979224,2001-01-03 19:54:45.979 -0200
0.129547,-0.133362,-0.916000,0.934679,251685.949770,2001-01-03 19:54:45.950 -0200
0.060349,-0.189972,-0.925171,0.946400,251685.920315,2001-01-03 19:54:45.920 -0200
0.085144,-0.163635,-0.886581,0.905568,251685.890863,2001-01-03 19:54:45.891 -0200
0.159973,-0.108795,-0.827103,0.849427,251685.861403,2001-01-03 19:54:45.861 -0200
0.167892,-0.093170,-0.858582,0.879790,251685.831956,2001-01-03 19:54:45.832 -0200
0.134842,-0.073318,-0.930450,0.943025,251685.802503,2001-01-03 19:54:45.803 -0200
0.129898,-0.098206,-0.966019,0.979648,251685.773048,2001-01-03 19:54:45.773 -0200
0.165970,-0.166992,-0.891098,0.921677,251685.743594,2001-01-03 19:54:45.744 -0200
0.164734,-0.234543,-0.715530,0.770799,251685.714141,2001-01-03 19:54:45.714 -0200
0.085129,-0.102310,-0.746887,0.758653,251685.684685,2001-01-03 19:54:45.685 -0200
0.095886,0.026657,-1.063843,1.068488,251685.655239,2001-01-03 19:54:45.655 -0200
0.161606,0.016983,-1.392624,1.402072,251685.625787,2001-01-03 19:54:45.626 -0200
0.120743,-0.154861,-1.272095,1.287162,251685.596333,2001-01-03 19:54:45.596 -0200
0.112076,-0.260284,-1.093658,1.129778,251685.566878,2001-01-03 19:54:45.567 -0200
0.154739,-0.231293,-1.168793,1.201465,251685.537424,2001-01-03 19:54:45.537 -0200
0.137161,-0.160568,-1.165909,1.184879,251685.507948,2001-01-03 19:54:45.508 -0200
0.093521,-0.178589,-1.052383,1.071518,251685.478513,2001-01-03 19:54:45.479 -0200
0.060928,-0.235016,-0.938629,0.969520,251685.449059,2001-01-03 19:54:45.449 -0200
